STATION,NAME,DATE,AWND,PRCP,TAVG,TMAX,TMIN
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/1/2017,7.61,0,87,95,80
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/2/2017,4.7,0.26,83,91,77
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/3/2017,5.14,0,82,94,77
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/4/2017,4.25,0,85,95,77
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/5/2017,5.14,0.29,84,95,77
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/6/2017,7.61,0.03,85,94,80
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/7/2017,4.25,0.58,84,89,76
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/8/2017,5.37,0.65,82,89,76
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/9/2017,6.04,0,85,95,78
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/10/2017,5.14,0,87,97,80
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/11/2017,6.26,0.03,88,97,81
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/12/2017,6.93,0,88,99,81
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/13/2017,8.72,0,88,98,80
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/14/2017,8.95,0,88,98,81
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/15/2017,9.4,0,88,98,81
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/16/2017,9.17,0.01,88,97,82
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/17/2017,8.28,0,89,99,82
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/18/2017,5.82,0.01,88,100,80
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/19/2017,4.92,0,88,100,80
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/20/2017,4.03,0,87,98,79
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/21/2017,4.92,0,87,95,81
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/22/2017,4.47,0,87,98,78
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/23/2017,4.47,0,86,95,79
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/24/2017,8.28,0,87,96,79
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/25/2017,17,1.41,80,82,77
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/26/2017,15.88,12.07,81,86,76
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/27/2017,10.51,10.99,79,82,76
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/28/2017,19.46,9.41,77,79,73
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/29/2017,24.16,3.13,74,76,73
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/30/2017,16.33,0,80,89,74
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",8/31/2017,8.28,0,84,94,74
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/1/2017,3.58,0,83,93,74
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/2/2017,2.91,0,83,93,74
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/3/2017,2.91,0,83,93,76
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/4/2017,3.58,0,83,91,76
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/5/2017,3.36,0,84,95,76
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/6/2017,11.18,0,81,86,69
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/7/2017,6.71,0,75,86,65
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/8/2017,6.26,0,76,87,65
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/9/2017,9.84,0,76,87,67
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/10/2017,11.63,0,78,88,69
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/11/2017,9.4,0,78,87,67
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/12/2017,5.37,0,76,90,64
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/13/2017,6.71,0,79,89,71
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/14/2017,5.37,0,81,93,71
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/15/2017,5.82,0,82,93,74
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/16/2017,3.58,0,82,95,72
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/17/2017,3.36,0,83,95,74
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/18/2017,4.92,1.32,84,93,75
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/19/2017,6.71,0,83,94,78
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/20/2017,6.26,1.23,84,93,79
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/21/2017,4.92,0.61,81,89,75
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/22/2017,4.03,0,82,91,75
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/23/2017,4.92,0,82,91,76
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/24/2017,5.82,0,83,91,75
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/25/2017,6.04,0,83,91,76
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/26/2017,4.25,0,83,92,76
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/27/2017,3.8,0.04,83,93,78
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/28/2017,4.25,0.55,83,93,76
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/29/2017,9.62,0,81,93,76
USW00012918,"HOUSTON WILLIAM P HOBBY AIRPORT, TX US",9/30/2017,8.28,0,81,91,71
